YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2011,8,2,2,50,305,3.9,5.2,1.05,14.81,6.92,999,1016,12.2,13.5,999,99,99
2011,8,2,3,50,287,3.8,4.9,1.02,14.81,6.77,999,1016,11.9,13.3,999,99,99
2011,8,2,4,50,277,3,4,0.97,14.81,6.37,999,1016.4,12.3,13.2,999,99,99
2011,8,2,5,50,256,1.6,3.2,1.04,13.79,6.85,999,1016.4,11.9,13.2,999,99,99
2011,8,2,6,50,304,0.7,1.5,0.93,12.12,6.94,999,1016.4,11.8,13.1,999,99,99
2011,8,2,7,50,293,1.2,1.8,1,14.81,6.92,999,1016.1,11.6,12.9,999,99,99
2011,8,2,8,50,283,0.9,1.7,1.1,14.81,6.62,999,1015.9,11.5,12.8,999,99,99
2011,8,2,9,50,268,0.4,0.9,1.05,7.14,6.48,999,1015.5,11.2,12.8,999,99,99
2011,8,2,10,50,86,0.2,0.5,1.15,13.79,6.57,999,1015.3,11.1,12.9,999,99,99
2011,8,2,11,50,123,1.4,2.3,0.99,12.9,5.99,999,1015.1,11.1,12.9,999,99,99
2011,8,2,12,50,122,1.5,3.3,1.13,13.79,6.36,999,1015.2,11.1,12.9,999,99,99
2011,8,2,13,50,138,2.1,3.9,1.16,7.14,6.51,999,1015.6,11.2,12.7,999,99,99
2011,8,2,14,50,144,1.4,2.2,1.17,7.69,6.52,999,1015.8,11.3,12.6,999,99,99
2011,8,2,15,50,143,1.7,3.1,1.13,14.81,6.74,999,1015.9,11.6,12.5,999,99,99
2011,8,2,16,50,185,1,1.7,1.08,7.69,6.48,999,1016.1,11.8,12.6,999,99,99
2011,8,2,17,50,180,0.1,0.4,1.18,7.69,6.71,999,1016.1,12.7,12.7,999,99,99
2011,8,2,18,50,276,0.3,0.8,1.15,13.79,6.59,999,1016.1,13,13.2,999,99,99
2011,8,2,19,50,298,0.8,1.8,1.22,13.79,6.94,999,1015.8,13,13.5,999,99,99
2011,8,2,20,50,315,2.4,3.7,1.15,8.33,6.29,999,1015.5,12.6,13.8,999,99,99
2011,8,2,21,50,294,3.2,4,1.15,12.9,6.44,999,1015.2,12.2,13.3,999,99,99
2011,8,2,22,50,301,4,5.6,1.14,6.67,6.1,999,1014.8,12.1,13,999,99,99
2011,8,2,23,50,311,4.5,6.1,1.09,7.14,6.04,999,1014.5,12.1,12.8,999,99,99
2011,8,3,0,50,308,5.9,8.1,1.1,7.69,5.85,999,1013.9,12.1,12.8,999,99,99
2011,8,3,1,50,311,5.4,6.7,1.03,6.67,5.36,999,1013.3,13.3,12.9,999,99,99
2011,8,3,2,50,319,7.2,8.6,1.1,6.67,4.78,999,1012.9,13.4,12.7,999,99,99
2011,8,3,3,50,317,7.7,8.9,1.26,7.69,4.72,999,1012.5,13.4,12.8,999,99,99
2011,8,3,4,50,320,8,9.4,1.39,6.67,4.91,999,1012.5,13.4,13.1,999,99,99
2011,8,3,5,50,317,8,9.3,1.5,4.76,4.95,999,1012.3,13.4,13,999,99,99
2011,8,3,6,50,319,7.5,9,1.73,6.25,5.28,999,1012.2,13.3,12.9,999,99,99
2011,8,3,7,50,316,7.6,8.8,1.69,7.69,5.43,999,1012.2,13.2,12.8,999,99,99
2011,8,3,8,50,322,7.1,8.6,1.69,7.14,5.42,999,1012,13.1,12.7,999,99,99
2011,8,3,9,50,325,8.2,9.5,1.73,7.69,5.69,999,1011.7,13.3,12.6,999,99,99
2011,8,3,10,50,347,4.6,7.1,1.77,7.14,5.8,999,1011.9,13,12.5,999,99,99
2011,8,3,11,50,352,3.2,4,1.72,7.69,5.76,999,1012.3,12.6,12.6,999,99,99
2011,8,3,12,50,321,4.3,5.2,1.78,8.33,5.9,999,1012.3,12.9,12.7,999,99,99
2011,8,3,13,50,316,5.5,6.7,1.85,7.69,5.91,999,1012.3,13,12.7,999,99,99
2011,8,3,14,50,330,5.5,6.7,1.91,7.14,5.99,999,1012.8,12.5,12.6,999,99,99
2011,8,3,15,50,336,3.8,5,1.52,7.14,5.65,999,1013.4,13.1,12.6,999,99,99
2011,8,3,16,50,331,3.6,4.4,1.56,6.67,5.69,999,1013.5,13.2,12.5,999,99,99
2011,8,3,17,50,318,7.4,9,1.61,7.14,5.55,999,1013.1,13.3,12.5,999,99,99
2011,8,3,18,50,324,8.6,10.2,1.74,7.14,5.39,999,1013.2,13.2,12.5,999,99,99
2011,8,3,19,50,319,8.9,10.5,1.86,7.14,5.23,999,1013.2,12.9,12.6,999,99,99
2011,8,3,20,50,317,9.8,12.3,1.88,7.14,5.36,999,1012.7,13.1,12.6,999,99,99
2011,8,3,21,50,308,10.4,12.5,1.8,6.67,4.93,999,1012.2,13.4,12.5,999,99,99
2011,8,3,22,50,305,11.8,14.3,2.16,7.14,5.31,999,1011.3,13.3,12.4,999,99,99
2011,8,3,23,50,306,12.5,15.1,2.35,7.14,5.29,999,1010.8,13.2,12.3,999,99,99
2011,8,4,0,50,306,13.1,15.5,2.27,6.67,5.19,999,1010.4,13.2,12.2,999,99,99
2011,8,4,1,50,304,13.5,16.4,2.41,7.14,5.28,999,1010.3,13.2,12.1,999,99,99
2011,8,4,2,50,300,13.9,16.6,2.49,6.67,5.18,999,1010.3,12.9,11.9,999,99,99
2011,8,4,3,50,304,12.9,15.7,2.36,6.67,5.17,999,1010.9,12.7,11.8,999,99,99
2011,8,4,4,50,307,12.4,15.2,2.12,5.88,5.05,999,1011.7,13,11.8,999,99,99
2011,8,4,5,50,306,11.3,13.8,1.97,5.88,5.03,999,1012,13,11.7,999,99,99
2011,8,4,6,50,310,11.4,14.9,1.91,5.88,5.1,999,1012.1,13,11.7,999,99,99
2011,8,4,7,50,311,11.1,14.5,1.97,6.25,5.17,999,1012.3,12.9,11.7,999,99,99
2011,8,4,8,50,307,10.9,13.6,1.98,7.14,5.2,999,1012.2,13,11.8,999,99,99
2011,8,4,9,50,306,10.6,13.2,2.1,7.14,5.19,999,1012.3,12.9,11.8,999,99,99
2011,8,4,10,50,310,10,12,1.84,6.25,5.13,999,1012.4,12.9,11.8,999,99,99
2011,8,4,11,50,305,10.6,13.3,1.96,5.26,5.21,999,1012.3,12.7,11.8,999,99,99
2011,8,4,12,50,304,7.1,8.7,1.71,7.14,5.05,999,1012.8,12.6,11.8,999,99,99
2011,8,4,13,50,310,8.4,10.3,1.74,7.14,5.25,999,1013.4,12.5,11.8,999,99,99
2011,8,4,14,50,311,10.2,12.3,1.64,6.67,5.17,999,1013.6,12.6,11.8,999,99,99
2011,8,4,15,50,308,8.5,9.9,1.69,16,5.01,999,1014.3,12.4,11.8,999,99,99
2011,8,4,16,50,300,8.3,9.8,1.63,6.25,5.02,999,1014.6,12.8,11.8,999,99,99
2011,8,4,17,50,301,8.9,12.3,1.52,6.25,4.95,999,1014.7,12.9,11.8,999,99,99
2011,8,4,18,50,298,8.8,11,1.53,6.25,4.96,999,1014.8,12.9,11.9,999,99,99
2011,8,4,19,50,294,8.1,10,1.42,6.67,4.78,999,1015.1,13,12,999,99,99
2011,8,4,20,50,295,9,10.8,1.53,6.67,5.02,999,1014.8,13.4,12,999,99,99
2011,8,4,21,50,296,8.7,10.5,1.58,6.67,5.01,999,1014.7,13.5,12.1,999,99,99
2011,8,4,22,50,298,9.2,10.8,1.59,6.25,4.85,999,1014.2,13.5,12.1,999,99,99
2011,8,4,23,50,312,9.3,11.1,1.58,6.25,4.76,999,1014.1,13.6,12.2,999,99,99
2011,8,5,0,50,307,9.6,11.4,1.79,5.88,4.87,999,1014,13.6,12.3,999,99,99
2011,8,5,1,50,309,10.3,12.3,1.79,5.88,4.96,999,1013.6,13.3,12.3,999,99,99
2011,8,5,2,50,309,11.3,13.9,2.09,5.56,5.01,999,1013.5,13.2,12.4,999,99,99
2011,8,5,3,50,313,11.6,13.8,1.9,6.25,4.95,999,1013.7,13,12.6,999,99,99
2011,8,5,4,50,309,10.9,13.9,1.97,5.88,5.13,999,1014,13,12.5,999,99,99
2011,8,5,5,50,313,10.2,13.2,1.89,5.88,5.06,999,1014.1,12.9,12.6,999,99,99
2011,8,5,6,50,314,9.9,12.6,1.7,5.88,5,999,1013.8,12.7,12.7,999,99,99
2011,8,5,7,50,322,8.9,10.9,1.68,5.88,5.18,999,1013.8,12.6,12.7,999,99,99
2011,8,5,8,50,331,8.4,10.2,1.83,6.67,5.36,999,1013.8,11.9,12.7,999,99,99
2011,8,5,9,50,328,6.6,8.3,1.72,7.14,5.35,999,1013.8,12,12.8,999,99,99
2011,8,5,10,50,331,8.6,11.7,1.86,7.69,5.6,999,1013.5,12.1,12.8,999,99,99
2011,8,5,11,50,334,7.4,9.2,2.05,7.14,5.82,999,1013.5,11.6,12.9,999,99,99
2011,8,5,12,50,327,5.7,7.1,1.8,7.69,5.71,999,1013.5,11.2,12.9,999,99,99
2011,8,5,13,50,335,2.5,3.7,1.9,7.14,5.91,999,1014.1,11,12.9,999,99,99
2011,8,5,14,50,12,1.8,2.7,1.8,7.14,5.97,999,1014.7,11.2,12.9,999,99,99
2011,8,5,15,50,98,1.4,2.4,1.44,7.14,5.63,999,1015,11.3,12.9,999,99,99
2011,8,5,16,50,96,1.7,2.7,1.58,7.14,5.95,999,1015.1,11.3,12.9,999,99,99
2011,8,5,17,50,161,1.7,2.8,1.6,7.69,5.99,999,1015.2,11.5,13.1,999,99,99
2011,8,5,18,50,127,1.4,2.3,1.48,7.14,6.02,999,1015.4,11.8,13.3,999,99,99
2011,8,5,19,50,117,1.1,1.7,1.63,7.14,6.35,999,1015.3,11.9,13.5,999,99,99
2011,8,5,20,50,332,1.9,3.7,1.6,7.69,6.4,999,1015.1,12.4,13.9,999,99,99
2011,8,5,21,50,305,3.3,4.3,1.56,7.69,6.34,999,1014.9,12.3,13.7,999,99,99
2011,8,5,22,50,317,5.3,6.8,1.59,7.14,6.26,999,1014.5,12.2,13.6,999,99,99
2011,8,5,23,50,321,6.6,7.4,1.64,7.14,6.04,999,1014.1,12.4,13.2,999,99,99
2011,8,6,0,50,323,7.8,9.1,1.7,7.69,5.84,999,1013.7,12.3,13,999,99,99
2011,8,6,1,50,313,7.4,8.8,1.93,7.69,5.93,999,1013.4,12.4,12.9,999,99,99
2011,8,6,2,50,311,7.1,8.6,1.91,7.69,5.88,999,1013.5,12.3,12.6,999,99,99
2011,8,6,3,50,315,8.1,9.8,2.05,8.33,6.06,999,1013.6,12.6,12.6,999,99,99
2011,8,6,4,50,317,7.9,10.3,1.96,7.69,5.67,999,1013.8,12.6,12.6,999,99,99
2011,8,6,5,50,315,7.3,9.1,1.98,8.33,5.84,999,1013.8,12.6,12.6,999,99,99
2011,8,6,6,50,315,7.6,9.1,1.92,7.69,5.79,999,1013.3,12.5,12.6,999,99,99
2011,8,6,7,50,315,7.9,9.4,1.85,7.69,5.58,999,1013.1,12,12.7,999,99,99
2011,8,6,8,50,331,9.1,10.6,1.95,7.14,5.72,999,1012.6,11.2,12.7,999,99,99
2011,8,6,9,50,352,5.1,6.5,1.95,8.33,5.97,999,1013.3,11.2,12.7,999,99,99
2011,8,6,10,50,328,5.2,6.8,2.13,8.33,6.17,999,1013,11.5,12.7,999,99,99
2011,8,6,11,50,360,2.6,3.5,1.91,8.33,6.09,999,1013.6,11.3,12.7,999,99,99
2011,8,6,12,50,358,2.1,3.6,1.82,7.69,6.25,999,1013.6,11.5,12.7,999,99,99
2011,8,6,13,50,312,0.7,1.4,1.91,8.33,6.33,999,1014.2,11.5,12.7,999,99,99
2011,8,6,14,50,246,1.1,2.1,1.8,7.69,6.16,999,1014.6,11.5,12.7,999,99,99
2011,8,6,15,50,324,3.7,4.8,1.78,7.69,6.13,999,1014.9,11.7,12.8,999,99,99
2011,8,6,16,50,316,4.4,5.6,1.7,7.69,6.01,999,1015.3,11.5,12.8,999,99,99
2011,8,6,17,50,335,5.1,5.8,1.61,7.69,5.9,999,1015.8,11.9,12.8,999,99,99
2011,8,6,18,50,333,4.5,5.3,1.44,7.14,5.8,999,1015.9,12.2,12.9,999,99,99
2011,8,6,19,50,318,4.7,5.7,1.36,7.69,5.78,999,1015.7,12.3,12.9,999,99,99
2011,8,6,20,50,319,4.8,5.7,1.3,7.69,5.87,999,1015.6,12.3,12.9,999,99,99
2011,8,6,21,50,314,5.9,7.5,1.33,7.14,5.78,999,1015.5,12.4,12.8,999,99,99
2011,8,6,22,50,312,6.8,8.4,1.47,7.69,5.74,999,1015.4,12.4,12.7,999,99,99
2011,8,6,23,50,321,7.9,9.5,1.4,7.14,5.14,999,1014.9,12.5,12.7,999,99,99
2011,8,7,0,50,316,8.7,10.7,1.51,7.14,5.02,999,1014.6,12.6,12.7,999,99,99
2011,8,7,1,50,311,10,12.4,1.74,7.14,5.24,999,1014.1,12.7,12.7,999,99,99
2011,8,7,2,50,310,9.6,11.8,1.79,12.9,5.05,999,1014.1,12.9,12.6,999,99,99
2011,8,7,3,50,309,11.5,13.9,1.95,5.88,5.22,999,1013.9,12.6,12.6,999,99,99
2011,8,7,4,50,313,11.3,13.8,1.99,6.67,5.11,999,1014.2,12.5,12.6,999,99,99
2011,8,7,5,50,312,11.9,14.5,2.19,6.25,5.3,999,1014.3,12.7,12.5,999,99,99
2011,8,7,6,50,315,11.3,13.7,2.06,5.56,4.98,999,1014.5,12.4,12.4,999,99,99
2011,8,7,7,50,311,11.3,13.3,1.87,6.67,4.91,999,1014.4,12.4,12.4,999,99,99
2011,8,7,8,50,316,10.9,12.8,1.8,7.14,5.02,999,1014.3,12.3,12.3,999,99,99
2011,8,7,9,50,310,9.6,11.7,1.75,7.14,4.98,999,1014.3,12.1,12.2,999,99,99
2011,8,7,10,50,316,10.9,13.5,1.99,7.69,5.35,999,1014.1,11.7,12.1,999,99,99
2011,8,7,11,50,321,9.5,12.5,2.03,7.69,5.48,999,1014.3,11.7,12,999,99,99
2011,8,7,12,50,324,9.3,11.3,2.04,7.14,5.64,999,1014.5,11.4,12,999,99,99
2011,8,7,13,50,328,7.9,9.8,1.89,7.69,5.41,999,1015.1,11.5,12.1,999,99,99
2011,8,7,14,50,319,8.4,10.1,1.77,7.14,5.59,999,1015.4,11.7,12.1,999,99,99
2011,8,7,15,50,324,7.8,9.2,1.63,6.25,5.13,999,1015.9,11.6,12.1,999,99,99
2011,8,7,16,50,330,4.6,5.4,1.62,7.69,5.52,999,1016.5,11.6,12.1,999,99,99
2011,8,7,17,50,318,5.9,7.2,1.55,7.14,5.53,999,1016.7,11.9,12.1,999,99,99
2011,8,7,18,50,313,8.5,10.1,1.52,7.14,5.44,999,1016.6,12.2,12.2,999,99,99
2011,8,7,19,50,317,8.2,10,1.57,7.14,5.36,999,1016.6,12.6,12.3,999,99,99
2011,8,7,20,50,307,7.5,8.9,1.51,5.88,5.23,999,1016.5,12.7,12.4,999,99,99
2011,8,7,21,50,307,8.4,10,1.5,6.67,5.18,999,1016,13,12.3,999,99,99
2011,8,7,22,50,311,9.7,11.9,1.49,7.14,5.01,999,1015.4,12.7,12.3,999,99,99
2011,8,7,23,50,309,9.7,11.7,1.62,7.69,4.96,999,1014.8,13,12.2,999,99,99
2011,8,8,0,50,310,9.8,12.1,1.73,5.56,4.97,999,1014.2,13,12.1,999,99,99
2011,8,8,1,50,308,10.6,12.6,1.77,5.88,4.88,999,1014.2,13,12,999,99,99
2011,8,8,2,50,309,10.9,13.2,1.89,6.25,4.98,999,1014.1,13,11.9,999,99,99
2011,8,8,3,50,310,11.2,13.4,1.76,5.56,4.88,999,1014,12.7,11.8,999,99,99
2011,8,8,4,50,315,11.3,14.5,2,6.25,5.15,999,1014.1,12.7,11.8,999,99,99
2011,8,8,5,50,317,11.4,13.8,1.9,5.56,5.01,999,1014.2,12.7,11.8,999,99,99
2011,8,8,6,50,318,12.1,14.6,1.87,5.88,4.97,999,1014.2,12.5,11.7,999,99,99
2011,8,8,7,50,317,10.6,13.5,1.92,5.88,5.07,999,1014.1,12.2,11.6,999,99,99
2011,8,8,8,50,319,11.5,13.8,2.03,5.56,5.08,999,1014,11.7,11.5,999,99,99
2011,8,8,9,50,320,9.2,11.3,1.87,6.25,5.06,999,1014.3,11.3,11.5,999,99,99
2011,8,8,10,50,321,9.4,11.3,1.9,6.67,5.12,999,1014.2,11.2,11.4,999,99,99
2011,8,8,11,50,327,9.9,12.3,2.03,6.67,5.38,999,1014.2,10.9,11.4,999,99,99
2011,8,8,12,50,323,9.4,11.2,1.9,7.14,5.3,999,1014.2,10.9,11.4,999,99,99
2011,8,8,13,50,323,9.4,11,1.85,7.14,5.42,999,1014.5,11,11.4,999,99,99
2011,8,8,14,50,328,9.9,12.6,1.9,7.14,5.33,999,1014.9,10.8,11.4,999,99,99
2011,8,8,15,50,333,7.2,9,1.76,7.14,5.21,999,1015.5,11.3,11.4,999,99,99
2011,8,8,16,50,324,6.9,8.1,1.67,7.14,5.22,999,1015.6,11.1,11.4,999,99,99
2011,8,8,17,50,324,8.5,10.1,1.62,6.67,5.1,999,1015.8,11.7,11.4,999,99,99
2011,8,8,18,50,326,6.9,7.7,1.5,6.25,5.11,999,1015.9,12,11.5,999,99,99
2011,8,8,19,50,325,7.8,9.7,1.54,7.14,5.11,999,1015.7,11.6,11.5,999,99,99
2011,8,8,20,50,319,8.7,9.9,1.56,6.25,5.13,999,1015.4,12.3,11.5,999,99,99
2011,8,8,21,50,313,9.6,11.3,1.72,6.67,5.05,999,1015.2,12.7,11.5,999,99,99
2011,8,8,22,50,313,10.8,13.1,1.94,6.67,5.16,999,1014.4,12.8,11.5,999,99,99
2011,8,8,23,50,313,11.6,13.6,2.1,6.67,5.16,999,1013.6,12.8,11.4,999,99,99
2011,8,9,0,50,310,11.2,13,2.22,6.25,5.25,999,1013.3,12.9,11.4,999,99,99
2011,8,9,1,50,310,11.8,14.8,2.26,6.67,5.22,999,1012.9,12.8,11.3,999,99,99
2011,8,9,2,50,311,11.9,13.9,2.37,6.67,5.35,999,1012.7,12.6,11.2,999,99,99
2011,8,9,3,50,314,10.9,13.2,2.17,6.67,5.39,999,1013,12.5,11.2,999,99,99
2011,8,9,4,50,311,10.8,12.8,2.05,6.25,5.15,999,1013.2,12.5,11.2,999,99,99
2011,8,9,5,50,308,11.1,12.9,1.96,6.67,4.98,999,1012.9,12.3,11.1,999,99,99
2011,8,9,6,50,309,8.6,9.9,1.85,5.56,5.1,999,1013.1,12.2,11.1,999,99,99
2011,8,9,7,50,318,8.5,10.1,1.71,6.67,5.03,999,1013,11.9,11.1,999,99,99
2011,8,9,8,50,319,8.8,10.4,1.84,6.67,5.21,999,1012.7,11.7,11,999,99,99
2011,8,9,9,50,321,8.6,10.1,1.93,7.14,5.33,999,1012.6,11.6,11,999,99,99
2011,8,9,10,50,324,7.7,9.2,2.02,7.14,5.56,999,1012.6,11.6,11,999,99,99
2011,8,9,11,50,327,9,10.5,2.03,7.69,5.55,999,1012.5,11.5,11,999,99,99
2011,8,9,12,50,328,7.5,9.4,2.03,7.69,5.63,999,1012.5,11.4,11,999,99,99
2011,8,9,13,50,326,8.9,10.7,1.78,7.69,5.32,999,1012.6,11.4,11,999,99,99
2011,8,9,14,50,324,8.1,10.1,1.91,7.14,5.41,999,1013,10.8,10.9,999,99,99
2011,8,9,15,50,346,4.3,4.9,1.86,7.69,5.7,999,1013.6,10.4,10.9,999,99,99
2011,8,9,16,50,4,2.3,3.2,1.82,6.67,5.9,999,1013.7,10.4,10.9,999,99,99
2011,8,9,17,50,316,5.3,6.6,1.77,7.69,5.87,999,1013.9,10.9,10.9,999,99,99
2011,8,9,18,50,326,5.8,7,1.71,7.69,5.75,999,1013.9,10.8,11,999,99,99
2011,8,9,19,50,336,4.7,5.5,1.74,7.69,5.75,999,1013.9,10.7,11,999,99,99
2011,8,9,20,50,320,4.9,6.1,1.64,7.69,5.79,999,1013.7,11.5,11.1,999,99,99
2011,8,9,21,50,319,6.3,7.8,1.49,7.14,5.64,999,1013.2,11.8,11.2,999,99,99
2011,8,9,22,50,318,6.6,7.7,1.57,7.14,5.64,999,1012.8,12.1,11.2,999,99,99
2011,8,9,23,50,316,8.7,10.6,1.68,7.69,5.52,999,1011.9,12.3,11.2,999,99,99
2011,8,10,0,50,316,9.1,10.7,2.04,7.69,5.61,999,1011.3,12.4,11.2,999,99,99
2011,8,10,1,50,315,7.7,9.4,2,7.69,5.48,999,1011.3,12.5,11.1,999,99,99
2011,8,10,2,50,313,8.8,10.7,2.2,7.69,5.72,999,1010.8,12.3,11.1,999,99,99
2011,8,10,3,50,317,9.3,10.8,2.18,8.33,5.57,999,1010.8,12.2,11.1,999,99,99
2011,8,10,4,50,317,8.7,10.3,2.21,7.69,5.65,999,1011.1,12.2,11.1,999,99,99
2011,8,10,5,50,317,7.8,10,2.14,7.69,5.72,999,1011.1,12.1,11,999,99,99
2011,8,10,6,50,323,8.8,10.4,2.12,7.69,5.79,999,1010.7,11.9,11,999,99,99
2011,8,10,7,50,329,8.4,10.3,2.2,7.69,5.71,999,1010.7,11.8,11,999,99,99
2011,8,10,8,50,331,7.2,8.8,2.12,7.69,5.87,999,1010.5,11.7,11,999,99,99
2011,8,10,9,50,326,8.7,10,2.21,8.33,5.95,999,1010.2,11.7,10.9,999,99,99
2011,8,10,10,50,331,7.1,8.4,2.29,6.67,6.08,999,1010.4,11.3,10.9,999,99,99
2011,8,10,11,50,352,2.4,3.3,2.26,8.33,6.35,999,1010.8,11,10.9,999,99,99
2011,8,10,12,50,8,1.9,2.5,2.08,8.33,6.08,999,1010.7,10.7,10.9,999,99,99
2011,8,10,13,50,336,4.6,6,2,8.33,6.06,999,1011.3,10.5,10.9,999,99,99
2011,8,10,14,50,337,3.6,4.7,2.12,8.33,6.32,999,1011.6,10.4,10.9,999,99,99
2011,8,10,15,50,337,3.7,5.1,1.99,8.33,6.24,999,1012.1,10.2,10.9,999,99,99
2011,8,10,16,50,8,1.7,2.6,1.88,8.33,6.26,999,1012.3,10.5,10.9,999,99,99
2011,8,10,17,50,315,1.3,2.3,1.83,8.33,6.22,999,1012.7,10.7,11,999,99,99
2011,8,10,18,50,357,1.7,2.4,1.98,7.69,6.34,999,1012.8,11,11.2,999,99,99
2011,8,10,19,50,317,2.5,3.3,1.74,7.14,6.14,999,1012.7,11,11.3,999,99,99
2011,8,10,20,50,338,1.9,3.5,1.73,7.69,6.33,999,1012.8,10.9,11.5,999,99,99
2011,8,10,21,50,318,3.7,4.9,1.63,7.69,6.21,999,1012.8,10.9,11.4,999,99,99
2011,8,10,22,50,325,4.8,5.9,1.71,7.69,6.35,999,1012.5,11.5,11.5,999,99,99
2011,8,10,23,50,294,2.3,2.9,1.72,7.69,6.38,999,1012.3,12,11.6,999,99,99
2011,8,11,0,50,293,3.9,4.8,1.67,7.69,6.31,999,1012.1,12.5,11.7,999,99,99
2011,8,11,1,50,295,6.4,8,1.68,7.69,5.95,999,1011.3,12.7,11.6,999,99,99
2011,8,11,2,50,305,7,8.6,1.7,7.14,5.63,999,1011.3,12.5,11.4,999,99,99
2011,8,11,3,50,320,7.7,9,1.65,7.69,5.34,999,1011.6,12.3,11.3,999,99,99
2011,8,11,4,50,323,8.3,10.5,1.66,5.88,5.17,999,1011.9,12.4,11.2,999,99,99
2011,8,11,5,50,320,8.1,9.8,1.75,7.69,5.23,999,1012.2,12.3,11.2,999,99,99
2011,8,11,6,50,320,8.6,10,1.77,6.67,5.32,999,1012,12.2,11.1,999,99,99
2011,8,11,7,50,331,7.1,8.8,1.77,7.14,5.27,999,1012.1,11.9,11.1,999,99,99
2011,8,11,8,50,325,8.2,10,1.68,7.14,5.29,999,1012,11.9,11,999,99,99
2011,8,11,9,50,326,6.6,7.9,1.64,7.14,5.26,999,1012,11.7,11,999,99,99
2011,8,11,10,50,323,8.3,9.9,1.76,7.69,5.6,999,1012,11.6,11,999,99,99
2011,8,11,11,50,329,9.2,11.5,1.79,7.14,5.41,999,1012,11.3,11,999,99,99
2011,8,11,12,50,330,10,12.1,1.72,7.14,5.38,999,1012.3,11,11,999,99,99
2011,8,11,13,50,324,8.2,9.5,1.73,7.14,5.44,999,1012.7,10.9,11,999,99,99
2011,8,11,14,50,349,7.4,9,1.65,7.14,5.28,999,1013.2,10.7,11,999,99,99
2011,8,11,15,50,338,7.5,9.3,1.6,6.67,5.29,999,1013.9,10.8,11,999,99,99
2011,8,11,16,50,322,7.2,8.7,1.48,6.25,5.36,999,1014,10.9,10.9,999,99,99
2011,8,11,17,50,327,7,8.5,1.45,6.67,5.22,999,1014.9,10.9,11,999,99,99
2011,8,11,18,50,321,8.2,9.9,1.5,6.67,5.29,999,1015,11.1,11,999,99,99
2011,8,11,19,50,320,9.5,11.6,1.56,6.67,5.08,999,1014.6,11.3,11,999,99,99
2011,8,11,20,50,319,10.4,12.7,1.76,6.67,5.05,999,1014.5,11.4,11,999,99,99
2011,8,11,21,50,316,10.4,13,1.89,6.67,5.15,999,1014.5,11.8,11.1,999,99,99
2011,8,11,22,50,309,13.2,16.7,2.13,6.67,5.15,999,1013.5,12.3,11,999,99,99
2011,8,11,23,50,306,14.2,17.3,2.42,6.67,5.3,999,1013,12.5,10.7,999,99,99
2011,8,12,0,50,308,13.8,16.9,2.48,6.67,5.32,999,1013.1,12.4,10.5,999,99,99
2011,8,12,1,50,302,14.1,17,2.23,5.88,5.03,999,1012.9,12.5,10.5,999,99,99
2011,8,12,2,50,297,13.2,15.7,2.19,6.25,5.11,999,1013.1,12.6,10.4,999,99,99
2011,8,12,3,50,306,11.5,13.9,2.04,5.88,4.85,999,1013.3,12.6,10.4,999,99,99
2011,8,12,4,50,304,10.1,11.6,1.63,6.25,4.69,999,1013.9,12.4,10.3,999,99,99
2011,8,12,5,50,309,9.5,11.8,1.62,5.88,4.73,999,1013.7,12.1,10.4,999,99,99
2011,8,12,6,50,313,10.1,11.7,1.62,6.67,4.89,999,1013.5,12,10.5,999,99,99
2011,8,12,7,50,315,10.2,12.3,1.76,6.67,5.04,999,1013.5,11.8,10.5,999,99,99
2011,8,12,8,50,314,10.3,12.5,1.9,5.56,5.03,999,1013.2,11.8,10.7,999,99,99
2011,8,12,9,50,319,10,12.2,1.93,6.25,5.15,999,1013.1,11.5,10.7,999,99,99
2011,8,12,10,50,320,11.2,13.4,99,99,99,999,1012.6,11.3,10.8,999,99,99
2011,8,12,11,50,324,9.2,10.8,2.01,5.88,5.33,999,1012.9,11.3,10.8,999,99,99
2011,8,12,12,50,329,9.2,10.8,2.05,5.88,5.32,999,1013,11.3,10.8,999,99,99
2011,8,12,13,50,327,9.8,12.2,1.84,7.14,5.14,999,1013.7,11.2,10.8,999,99,99
2011,8,12,14,50,332,9,11.2,1.97,6.67,5.29,999,1014.4,11.1,10.8,999,99,99
2011,8,12,15,50,324,9.3,11.7,1.8,6.67,5.35,999,1014.7,10.9,10.8,999,99,99
2011,8,12,16,50,324,8.8,10.9,1.87,6.67,5.15,999,1014.8,10.9,10.8,999,99,99
2011,8,12,17,50,328,9.3,11.3,1.92,7.14,5.32,999,1015.5,11.1,10.8,999,99,99
2011,8,12,18,50,325,9.7,11.9,1.93,7.14,5.27,999,1015.4,11.1,10.6,999,99,99
2011,8,12,19,50,326,10.5,12.8,1.86,7.14,5.34,999,1015.1,11.4,10.6,999,99,99
2011,8,12,20,50,321,10.2,13,1.83,7.14,5.15,999,1015,11.6,10.6,999,99,99
2011,8,12,21,50,318,11.3,13.7,2.11,6.67,5.22,999,1014.7,11.7,10.6,999,99,99
2011,8,12,22,50,314,11.5,14.9,2.19,7.14,5.35,999,1013.8,11.6,10.6,999,99,99
2011,8,12,23,50,309,13.4,16.7,2.38,7.14,5.49,999,1012.9,11.6,10.7,999,99,99
